id,bounding_box,latitude,longitude,geom,country,state,city
1127,,41.17403193048,-8.6159948925453,0101000020E61000005FF8BBAE633B21C088EFA4AD46964440,Portugal,Unknown,Porto
1128,,41.179852519515,-8.6253475430661,0101000020E6100000A9349C8D2D4021C0C7B5486805974440,Portugal,Unknown,Porto
1129,,41.204617496499,-8.6420058753631,0101000020E61000007A0C7DFEB44821C088D3F7E7309A4440,Portugal,Unknown,Matosinhos
1130,,41.200808197879,-8.6103117938858,0101000020E6100000883496C97A3821C05A544115B4994440,Portugal,Unknown,Matosinhos
1131,,41.202170830298,-8.6129269622801,0101000020E6100000C9A81390D13921C0E42AD8BBE0994440,Portugal,Unknown,Matosinhos
1132,,38.712238,-9.130287,0101000020E61000001A3048FAB44222C0F67B629D2A5B4340,Portugal,Unknown,Lisbon
1133,,38.701733,-9.180737,0101000020E6100000B45A608F895C22C011C30E63D2594340,Portugal,Unknown,Lisbon
1134,,38.735916,-9.153724,0101000020E61000007A3881E9B44E22C0344DD87E325E4340,Portugal,Unknown,Lisbon
1135,,38.713841,-9.12852,0101000020E61000008BC3995FCD4122C0A0C552245F5B4340,Portugal,Unknown,Lisbon
1136,,38.772986,-9.153578,0101000020E61000002AC58EC6A14E22C008228B34F1624340,Portugal,Unknown,Lisbon
1137,,38.7593,-9.154028,0101000020E61000002A560DC2DC4E22C029ED0DBE30614340,Portugal,Unknown,Lisbon
1138,,38.758822,-9.154464,0101000020E610000096D1C8E7154F22C01FBE4C1421614340,Portugal,Unknown,Lisbon
1139,,38.758819,-9.154353,0101000020E610000038143E5B074F22C0AE4A22FB20614340,Portugal,Unknown,Lisbon
1140,,38.758819,-9.154434,0101000020E6100000EBC726F9114F22C0AE4A22FB20614340,Portugal,Unknown,Lisbon
1141,,38.758805,-9.154445,0101000020E6100000BB0F406A134F22C04985B18520614340,Portugal,Unknown,Lisbon
1142,,38.758769,-9.154062,0101000020E6100000DA1CE736E14E22C0FC1BB4571F614340,Portugal,Unknown,Lisbon
1143,,38.758861,-9.154284,0101000020E61000009697FC4FFE4E22C0DD9A745B22614340,Portugal,Unknown,Lisbon
1144,,38.758669,-9.154142,0101000020E61000004CE141B3EB4E22C098BED7101C614340,Portugal,Unknown,Lisbon
1145,,38.759036,-9.153973,0101000020E61000001CEF8E8CD54E22C04B3E761728614340,Portugal,Unknown,Lisbon
1146,,38.75895,-9.153981,0101000020E61000002769FE98D64E22C04CA60A4625614340,Portugal,Unknown,Lisbon
1147,,38.75885,-9.154337,0101000020E610000021205F42054F22C0E9482EFF21614340,Portugal,Unknown,Lisbon
1148,,38.695861,-9.195523,0101000020E61000004B3B35971B6422C0EBC726F911594340,Portugal,Unknown,Lisbon
1149,,38.758952,-9.153923,0101000020E61000005534D6FECE4E22C0ED9DD15625614340,Portugal,Unknown,Lisbon
1150,,38.758811,-9.154395,0101000020E6100000F35487DC0C4F22C02B6C06B820614340,Portugal,Unknown,Lisbon
1151,,38.695941,-9.19502,0101000020E6100000C02154A9D96322C007793D9814594340,Portugal,Unknown,Lisbon
1152,,38.695963,-9.195117,0101000020E61000008AC91B60E66322C0EF1CCA5015594340,Portugal,Unknown,Lisbon
1153,,38.695941,-9.195089,0101000020E6100000629E95B4E26322C007793D9814594340,Portugal,Unknown,Lisbon
1154,,38.695961,-9.194923,0101000020E6100000F6798CF2CC6322C04E25034015594340,Portugal,Unknown,Lisbon
1155,,38.707905,-9.155903,0101000020E610000053B29C84D24F22C062D68BA19C5A4340,Portugal,Unknown,Lisbon
